,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label
20,99994735327623680000000,99959737170259011712000,Lifi,2025-09-23 19:04:47.117277+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99994.73532762368,99959.73717025902,100000.0,0.9999473532762368,0.9995973717025902,FRAX,USDT,USDT -> FRAX
21,248916256211775693548049,248829135522101572055307,Lifi,2025-09-23 19:04:48.384797+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248916.2562117757,248829.1355221016,250000.0,0.9956650248471028,0.9953165420884064,GHO,FRAX,FRAX -> GHO
22,199474822479,199405006291,Lifi,2025-09-23 19:04:52.437751+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199474.822479,199405.006291,200000.0,0.997374112395,0.997025031455,USDC,crvUSD,crvUSD -> USDC
23,149627201681298366136320,149574832160709911708172,Lifi,2025-09-23 19:04:51.919409+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149627.20168129838,149574.83216070992,150000.0,0.9975146778753226,0.9971655477380661,crvUSD,USDC,USDC -> crvUSD
24,249462377568832139034624,249375065736683047785962,Lifi,2025-09-23 19:04:52.078887+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249462.37756883213,249375.06573668303,250000.0,0.9978495102753285,0.9975002629467321,crvUSD,USDT,USDT -> crvUSD
25,250107856831315086000000,250020319081424125719900,Lifi,2025-09-23 19:04:53.375684+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250107.8568313151,250020.31908142412,250000.0,1.0004314273252604,1.0000812763256965,FRAX,USDe,USDe -> FRAX
26,99837919245,99802975973,Lifi,2025-09-23 19:04:54.607945+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99837.919245,99802.975973,100000.0,0.99837919245,0.99802975973,USDC,USDe,USDe -> USDC
27,200091047009743179612160,200021015143289769499296,Lifi,2025-09-23 19:04:55.909149+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200091.04700974317,200021.01514328978,200000.0,1.000455235048716,1.000105075716449,FRAX,USDe,USDe -> FRAX
28,199676151396,199606264743,Lifi,2025-09-23 19:04:57.086018+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199676.151396,199606.264743,200000.0,0.99838075698,0.998031323715,USDC,USDe,USDe -> USDC
29,249208374453417636003840,249121151522358939831239,Lifi,2025-09-23 19:04:59.020483+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249208.37445341764,249121.15152235894,250000.0,0.9968334978136706,0.9964846060894358,crvUSD,GHO,GHO -> crvUSD
30,249475210379,249387894055,Lifi,2025-09-23 19:04:59.578357+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249475.210379,249387.894055,250000.0,0.997900841516,0.99755157622,USDC,USDT,USDT -> USDC
31,149991889706395143000000,149939392544997904699950,Lifi,2025-09-23 19:05:00.851729+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149991.88970639513,149939.39254499789,150000.0,0.9999459313759675,0.9995959502999859,FRAX,USDT,USDT -> FRAX
32,149146209573415325532160,149094008400064630168224,Lifi,2025-09-23 19:05:02.121715+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149146.2095734153,149094.00840006463,150000.0,0.9943080638227687,0.9939600560004309,USDe,FRAX,FRAX -> USDe
33,99712861819,99677962317,Lifi,2025-09-23 19:05:03.373656+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99712.861819,99677.962317,100000.0,0.99712861819,0.99677962317,USDT,USDC,USDC -> USDT
34,198957663279,198888028097,Lifi,2025-09-23 19:05:04.580483+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198957.663279,198888.028097,200000.0,0.994788316395,0.994440140485,USDT,FRAX,FRAX -> USDT
35,49919020733,49901549076,Lifi,2025-09-23 19:05:05.863693+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49919.020733,49901.549076,50000.0,0.9983804146599999,0.99803098152,USDC,USDe,USDe -> USDC
36,99890382286306685222912,99855420652506477883084,Lifi,2025-09-23 19:05:07.079859+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99890.38228630669,99855.42065250647,100000.0,0.9989038228630669,0.9985542065250647,GHO,USDe,USDe -> GHO
37,199304675338839692148736,199234918702471098256484,Lifi,2025-09-23 19:05:08.333674+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199304.6753388397,199234.9187024711,200000.0,0.9965233766941985,0.9961745935123555,USDe,crvUSD,crvUSD -> USDe
38,99567290778120127000000,99532442226347784955550,Lifi,2025-09-23 19:05:12.326926+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99567.29077812012,99532.44222634779,100000.0,0.9956729077812012,0.995324422263478,GHO,FRAX,FRAX -> GHO
39,199987473431640935000000,199917477815939860672750,Lifi,2025-09-23 19:05:10.836844+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199987.47343164094,199917.47781593984,200000.0,0.9999373671582047,0.9995873890796992,FRAX,USDT,USDT -> FRAX
40,199426188028,199356388862,Lifi,2025-09-23 19:05:13.094234+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199426.188028,199356.388862,200000.0,0.99713094014,0.99678194431,USDT,USDC,USDC -> USDT
41,149530644617379679567872,149478308891763596680023,Lifi,2025-09-23 19:05:13.378836+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149530.64461737967,149478.3088917636,150000.0,0.9968709641158645,0.996522059278424,crvUSD,GHO,GHO -> crvUSD
42,199032892314,198963230802,Lifi,2025-09-23 19:05:14.588760+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199032.892314,198963.230802,200000.0,0.9951644615699999,0.99481615401,USDC,FRAX,FRAX -> USDC
43,99699566937183191302144,99664672088755177185188,Lifi,2025-09-23 19:05:15.847407+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99699.56693718319,99664.67208875518,100000.0,0.9969956693718319,0.9966467208875518,USDe,USDT,USDT -> USDe
44,99800692266,99765762024,Lifi,2025-09-23 19:05:17.099959+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99800.692266,99765.762024,100000.0,0.99800692266,0.9976576202399999,USDT,USDe,USDe -> USDT
45,49894541873,49877078783,Lifi,2025-09-23 19:05:18.324353+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49894.541873,49877.078783,50000.0,0.9978908374600001,0.9975415756599999,USDC,USDT,USDT -> USDC
46,49894377992146527453184,49876914959849276168575,Lifi,2025-09-23 19:05:19.711195+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49894.377992146525,49876.91495984927,50000.0,0.9978875598429305,0.9975382991969854,crvUSD,USDT,USDT -> crvUSD
47,99684011420620968427520,99649122016623751088570,Lifi,2025-09-23 19:05:20.813834+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99684.01142062097,99649.12201662376,100000.0,0.9968401142062097,0.9964912201662376,crvUSD,GHO,GHO -> crvUSD
48,199606573312191995042782,199536711011532727844517,Lifi,2025-09-23 19:05:22.125813+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199606.573312192,199536.71101153275,200000.0,0.9980328665609599,0.9976835550576637,GHO,USDC,USDC -> GHO
49,199296662473,199226908641,Lifi,2025-09-23 19:05:26.379774+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199296.662473,199226.908641,200000.0,0.996483312365,0.996134543205,USDT,GHO,GHO -> USDT
50,249345508777,249258237849,Lifi,2025-09-23 19:05:24.563617+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249345.508777,249258.237849,250000.0,0.997382035108,0.997032951396,USDC,crvUSD,crvUSD -> USDC
51,149939371209771150475264,149886892429847730572598,Lifi,2025-09-23 19:05:25.836559+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149939.37120977114,149886.89242984774,150000.0,0.9995958080651409,0.9992459495323183,FRAX,USDC,USDC -> FRAX
52,249595278540,249507920193,Lifi,2025-09-23 19:05:27.070354+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249595.27854,249507.920193,250000.0,0.99838111416,0.998031680772,USDC,USDe,USDe -> USDC
53,149527257522,149474922982,Lifi,2025-09-23 19:05:28.322472+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149527.257522,149474.922982,150000.0,0.99684838348,0.9964994865466666,USDC,GHO,GHO -> USDC
54,99699627725,99664732855,Lifi,2025-09-23 19:05:30.564047+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99699.627725,99664.732855,100000.0,0.99699627725,0.9966473285499999,USDT,crvUSD,crvUSD -> USDT
55,249246570666,249159334366,Lifi,2025-09-23 19:05:31.372115+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249246.570666,249159.334366,250000.0,0.996986282664,0.996637337464,USDT,crvUSD,crvUSD -> USDT
56,249605732116172380307456,249518370109931719974348,Lifi,2025-09-23 19:05:32.161907+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249605.73211617238,249518.3701099317,250000.0,0.9984229284646895,0.9980734804397269,GHO,USDT,USDT -> GHO
57,99749161195975024312320,99714248989556433053811,Lifi,2025-09-23 19:05:33.319754+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99749.16119597503,99714.24898955644,100000.0,0.9974916119597503,0.9971424898955643,crvUSD,USDC,USDC -> crvUSD
58,249120016066644309000000,249032824061020983491850,Lifi,2025-09-23 19:05:34.577825+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249120.0160666443,249032.824061021,250000.0,0.9964800642665772,0.996131296244084,USDe,crvUSD,crvUSD -> USDe
59,249589438950756000000000,249502082647123235400000,Lifi,2025-09-23 19:05:35.867058+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249589.438950756,249502.08264712323,250000.0,0.998357755803024,0.9980083305884929,crvUSD,USDe,USDe -> crvUSD
60,250013274992033334000000,249925770345786122333100,Lifi,2025-09-23 19:05:37.094704+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250013.27499203334,249925.77034578612,250000.0,1.0000530999681334,0.9997030813831445,FRAX,USDT,USDT -> FRAX
61,248994929478566536019968,248907781253249037732361,Lifi,2025-09-23 19:05:40.828683+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248994.92947856654,248907.78125324904,250000.0,0.9959797179142662,0.9956311250129961,USDe,GHO,GHO -> USDe
62,49850571408146490720256,49833123708153639448504,Lifi,2025-09-23 19:05:40.803352+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49850.57140814649,49833.12370815364,50000.0,0.9970114281629298,0.9966624741630727,USDe,USDT,USDT -> USDe
63,49897383787069676978176,49879919702744202591234,Lifi,2025-09-23 19:05:40.852952+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49897.38378706967,49879.9197027442,50000.0,0.9979476757413934,0.9975983940548839,GHO,crvUSD,crvUSD -> GHO
64,150066590538926070431744,150014067232237446307093,Lifi,2025-09-23 19:05:42.085578+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,150066.59053892607,150014.06723223746,150000.0,1.0004439369261737,1.0000937815482498,FRAX,USDe,USDe -> FRAX
65,249473551597455302000000,249386235854396192644300,Lifi,2025-09-23 19:05:43.326379+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249473.5515974553,249386.2358543962,250000.0,0.9978942063898213,0.9975449434175847,GHO,crvUSD,crvUSD -> GHO
66,149680211157488760782848,149627823083583639716574,Lifi,2025-09-23 19:05:47.969748+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149680.21115748875,149627.82308358364,150000.0,0.9978680743832583,0.9975188205572243,crvUSD,USDT,USDT -> crvUSD
67,248786496253381534000000,248699420979692850463100,Lifi,2025-09-23 19:05:45.829541+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248786.49625338154,248699.42097969286,250000.0,0.9951459850135261,0.9947976839187714,crvUSD,FRAX,FRAX -> crvUSD
68,249504267195,249416940701,Lifi,2025-09-23 19:05:47.113110+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249504.267195,249416.940701,250000.0,0.99801706878,0.997667762804,USDT,USDe,USDe -> USDT
69,199571736481689455558656,199501886373920864249210,Lifi,2025-09-23 19:05:48.343336+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199571.73648168947,199501.88637392086,200000.0,0.9978586824084473,0.9975094318696043,crvUSD,USDT,USDT -> crvUSD
70,149834126097406718000000,149781684153272625648700,Lifi,2025-09-23 19:05:49.581621+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149834.12609740673,149781.68415327262,150000.0,0.9988941739827115,0.9985445610218175,GHO,USDe,USDe -> GHO
71,49822464290,49805026427,Lifi,2025-09-23 19:05:51.125995+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49822.46429,49805.026427,50000.0,0.9964492858,0.99610052854,USDT,GHO,GHO -> USDT
72,149756488350283960000000,149704073579361360614000,Lifi,2025-09-23 19:05:52.726949+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149756.48835028397,149704.07357936137,150000.0,0.9983765890018931,0.9980271571957424,crvUSD,USDe,USDe -> crvUSD
73,49715590564016918888448,49698190107319512966837,Lifi,2025-09-23 19:05:53.378778+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49715.59056401692,49698.19010731951,50000.0,0.9943118112803384,0.9939638021463902,USDe,FRAX,FRAX -> USDe
74,99838622067822360000000,99803678550098622174000,Lifi,2025-09-23 19:05:54.579121+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99838.62206782236,99803.67855009862,100000.0,0.9983862206782236,0.9980367855009862,crvUSD,USDe,USDe -> crvUSD
75,248574287393908877950976,248487286393321009843693,Lifi,2025-09-23 19:05:55.837029+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248574.2873939089,248487.28639332103,250000.0,0.9942971495756355,0.9939491455732842,USDe,FRAX,FRAX -> USDe
76,49948849677012914143232,49931367579625959623282,Lifi,2025-09-23 19:05:57.086264+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49948.84967701291,49931.36757962596,50000.0,0.9989769935402583,0.9986273515925193,FRAX,GHO,GHO -> FRAX
