,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol
8,99624633395700295532544,99589764774011800429108,Lifi,2025-09-23 18:08:02.256238+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99624.6333957003,99589.7647740118,100000.0,0.9962463339570029,0.995897647740118,USDe,frxUSD
9,99775468841390460370944,99740547427295973709814,Lifi,2025-09-23 18:08:02.629017+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99775.46884139047,99740.54742729598,100000.0,0.9977546884139047,0.9974054742729599,GHO,frxUSD
10,99672192965,99637307697,Lifi,2025-09-23 18:08:05.085576+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99672.192965,99637.307697,100000.0,0.99672192965,0.99637307697,USDT,frxUSD
11,99884031857927420000000,99849072446777145403000,Lifi,2025-09-23 18:08:05.732562+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99884.03185792742,99849.07244677714,100000.0,0.9988403185792741,0.9984907244677713,FRAX,frxUSD
12,99751556577246081712128,99716643532444045583529,Lifi,2025-09-23 18:08:04.367130+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99751.55657724608,99716.64353244404,100000.0,0.9975155657724608,0.9971664353244404,crvUSD,USDC
13,99759949531029880000000,99725033548694019542000,Lifi,2025-09-23 18:08:06.089395+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99759.94953102988,99725.03354869402,100000.0,0.9975994953102988,0.9972503354869402,frxUSD,USDC
14,99658739264247512015274,99623858705505025386069,Lifi,2025-09-23 18:08:04.478104+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99658.73926424752,99623.85870550503,100000.0,0.9965873926424752,0.9962385870550503,USDe,USDC
15,99810216747681466810368,99775283171819778296984,Lifi,2025-09-23 18:08:05.179846+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99810.21674768146,99775.28317181978,100000.0,0.9981021674768147,0.9977528317181978,GHO,USDC
16,99705424939,99670528040,Lifi,2025-09-23 18:08:07.942831+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99705.424939,99670.52804,100000.0,0.9970542493900001,0.9967052804000001,USDT,USDC
17,99958990592383790000000,99924004945676455673500,Lifi,2025-09-23 18:08:05.615413+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99958.9905923838,99924.00494567645,100000.0,0.9995899059238379,0.9992400494567646,FRAX,USDC
18,99840561751305553000000,99805617554692596056450,Lifi,2025-09-23 18:08:06.743974+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99840.56175130555,99805.6175546926,100000.0,0.9984056175130555,0.9980561755469259,crvUSD,USDe
19,99854046946508556000000,99819098030077278005400,Lifi,2025-09-23 18:08:06.324673+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99854.04694650856,99819.09803007728,100000.0,0.9985404694650857,0.9981909803007728,frxUSD,USDe
20,99840385083,99805440948,Lifi,2025-09-23 18:08:07.000871+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99840.385083,99805.440948,100000.0,0.99840385083,0.99805440948,USDC,USDe
21,99897235152392209563648,99862271120088872290301,Lifi,2025-09-23 18:08:07.073374+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99897.23515239221,99862.27112008887,100000.0,0.9989723515239222,0.9986227112008887,GHO,USDe
22,99793480816,99758553098,Lifi,2025-09-23 18:08:07.429556+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99793.480816,99758.553098,100000.0,0.9979348081599999,0.99758553098,USDT,USDe
23,100050533533638120000000,100015515846901346658000,Lifi,2025-09-23 18:08:08.887907+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100050.53353363812,100015.51584690135,100000.0,1.0005053353363813,1.0001551584690136,FRAX,USDe
24,99683422037471806949100,99648532839758691816668,Lifi,2025-09-23 18:08:08.200308+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99683.42203747181,99648.53283975869,100000.0,0.9968342203747181,0.9964853283975869,crvUSD,GHO
25,99685260108776008056832,99650370267737936454012,Lifi,2025-09-23 18:08:10.132792+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99685.26010877601,99650.37026773793,100000.0,0.9968526010877601,0.9965037026773793,frxUSD,GHO
26,99678507595,99643620117,Lifi,2025-09-23 18:08:12.399704+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99678.507595,99643.620117,100000.0,0.99678507595,0.99643620117,USDC,GHO
27,99590437759405797670912,99555581106190005641727,Lifi,2025-09-23 18:08:09.339613+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99590.4377594058,99555.58110619002,100000.0,0.995904377594058,0.9955558110619002,USDe,GHO
28,99636312235,99601439526,Lifi,2025-09-23 18:08:09.708617+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99636.312235,99601.439526,100000.0,0.99636312235,0.99601439526,USDT,GHO
29,99880652042102800000000,99845693813888064020000,Lifi,2025-09-23 18:08:10.117927+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99880.6520421028,99845.69381388807,100000.0,0.9988065204210279,0.9984569381388807,FRAX,GHO
30,99796151245856848216064,99761222592920798319188,Lifi,2025-09-23 18:08:10.712213+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99796.15124585685,99761.2225929208,100000.0,0.9979615124585685,0.9976122259292081,crvUSD,USDT
31,99808506731218020000000,99773573753862093693000,Lifi,2025-09-23 18:08:10.789133+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99808.50673121802,99773.57375386209,100000.0,0.9980850673121802,0.9977357375386209,frxUSD,USDT
32,99793329705,99758402040,Lifi,2025-09-23 18:08:12.177579+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99793.329705,99758.40204,100000.0,0.99793329705,0.9975840204,USDC,USDT
33,99703239216164645123750,99668343082438987497957,Lifi,2025-09-23 18:08:13.623012+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99703.23921616464,99668.34308243898,100000.0,0.9970323921616464,0.9966834308243898,USDe,USDT
34,99853572141231567273984,99818623390982136225438,Lifi,2025-09-23 18:08:12.109368+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99853.57214123156,99818.62339098215,100000.0,0.9985357214123156,0.9981862339098214,GHO,USDT
35,100003623774821260000000,99968622506500072559000,Lifi,2025-09-23 18:08:13.642310+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100003.62377482126,99968.62250650008,100000.0,1.0000362377482126,0.9996862250650007,FRAX,USDT
36,99538010803444233000000,99503172499663027518450,Lifi,2025-09-23 18:08:12.783966+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99538.01080344424,99503.17249966302,100000.0,0.9953801080344424,0.9950317249966302,crvUSD,FRAX
37,99539827154812881000000,99504988215308696491650,Lifi,2025-09-23 18:08:13.039558+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99539.82715481288,99504.9882153087,100000.0,0.9953982715481289,0.995049882153087,frxUSD,FRAX
38,99531589584,99496753528,Lifi,2025-09-23 18:08:13.405565+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99531.589584,99496.753528,100000.0,0.99531589584,0.99496753528,USDC,FRAX
39,99436583483500420696752,99401780679281195549508,Lifi,2025-09-23 18:08:13.835062+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99436.58348350042,99401.7806792812,100000.0,0.9943658348350042,0.994017806792812,USDe,FRAX
40,99587769441338467024896,99552913722033998561437,Lifi,2025-09-23 18:08:14.161997+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99587.76944133847,99552.91372203399,100000.0,0.9958776944133847,0.9955291372203399,GHO,FRAX
41,99486536918,99451716630,Lifi,2025-09-23 18:08:14.561641+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99486.536918,99451.71663,100000.0,0.99486536918,0.9945171663,USDT,FRAX
0,99743065389278897000000,99708155316392649386050,Lifi,2025-09-23 18:09:17.623041+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99743.0653892789,99708.15531639264,100000.0,0.997430653892789,0.9970815531639264,frxUSD,crvUSD
1,99738176155,99703267793,Lifi,2025-09-23 18:09:17.697204+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99738.176155,99703.267793,100000.0,0.9973817615499999,0.99703267793,USDC,crvUSD
2,99639929188084941545017,99605055212869111815476,Lifi,2025-09-23 18:09:17.622819+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99639.92918808495,99605.05521286912,100000.0,0.9963992918808495,0.9960505521286912,USDe,crvUSD
3,99797412561543457931264,99762483467146917720988,Lifi,2025-09-23 18:09:18.136203+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99797.41256154346,99762.48346714691,100000.0,0.9979741256154346,0.9976248346714691,GHO,crvUSD
4,99687098515,99652208031,Lifi,2025-09-23 18:09:17.795178+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99687.098515,99652.208031,100000.0,0.99687098515,0.99652208031,USDT,crvUSD
5,99937326232261670000000,99902348168080378415500,Lifi,2025-09-23 18:09:17.700925+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99937.32623226166,99902.34816808037,100000.0,0.9993732623226167,0.9990234816808037,FRAX,crvUSD
6,99723561170853467043797,99688657924443668330332,Lifi,2025-09-23 18:09:17.594088+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99723.56117085347,99688.65792444367,100000.0,0.9972356117085347,0.9968865792444367,crvUSD,frxUSD
7,99712620929,99677721512,Lifi,2025-09-23 18:09:19.624091+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99712.620929,99677.721512,100000.0,0.99712620929,0.9967772151200001,USDC,frxUSD
8,99557363601058058731520,99522518523797688410964,Lifi,2025-09-23 18:09:17.946241+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99557.36360105805,99522.5185237977,100000.0,0.9955736360105806,0.995225185237977,USDe,frxUSD
9,99766416376715328618496,99731498130983478253480,Lifi,2025-09-23 18:09:18.313548+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99766.41637671532,99731.49813098347,100000.0,0.9976641637671533,0.9973149813098346,GHO,frxUSD
10,99662835384,99627953392,Lifi,2025-09-23 18:09:18.920873+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99662.835384,99627.953392,100000.0,0.99662835384,0.9962795339199999,USDT,frxUSD
11,99899648167985687822336,99864683291126892831598,Lifi,2025-09-23 18:09:19.079626+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99899.64816798568,99864.68329112689,100000.0,0.9989964816798568,0.9986468329112689,FRAX,frxUSD
12,99745045077162714988544,99710134311385708038298,Lifi,2025-09-23 18:09:19.459185+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99745.04507716272,99710.13431138571,100000.0,0.9974504507716272,0.9971013431138571,crvUSD,USDC
13,99757890773245854000000,99722975511475217951100,Lifi,2025-09-23 18:09:20.418040+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99757.89077324586,99722.97551147522,100000.0,0.9975789077324586,0.9972297551147522,frxUSD,USDC
14,99652808971525141037056,99617930488385107237693,Lifi,2025-09-23 18:09:20.223509+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99652.80897152514,99617.93048838511,100000.0,0.9965280897152514,0.9961793048838511,USDe,USDC
15,99810750240696681103360,99775816478112437264974,Lifi,2025-09-23 18:09:20.578336+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99810.75024069668,99775.81647811244,100000.0,0.9981075024069668,0.9977581647811243,GHO,USDC
16,99700143216,99665248166,Lifi,2025-09-23 18:09:21.235976+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99700.143216,99665.248166,100000.0,0.9970014321599999,0.9966524816600001,USDT,USDC
17,99958990592383790000000,99924004945676455673500,Lifi,2025-09-23 18:09:21.272353+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99958.9905923838,99924.00494567645,100000.0,0.9995899059238379,0.9992400494567646,FRAX,USDC
18,99834760524611314515968,99799818358427700555887,Lifi,2025-09-23 18:09:21.746680+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99834.76052461131,99799.8183584277,100000.0,0.9983476052461131,0.9979981835842769,crvUSD,USDe
19,99856063184325106000000,99821113562210592212900,Lifi,2025-09-23 18:09:22.153525+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99856.0631843251,99821.1135622106,100000.0,0.9985606318432511,0.998211135622106,frxUSD,USDe
20,99838488284,99803544813,Lifi,2025-09-23 18:09:23.316295+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99838.488284,99803.544813,100000.0,0.99838488284,0.99803544813,USDC,USDe
21,99897235231544598069248,99862271199213557459924,Lifi,2025-09-23 18:09:22.824541+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99897.2352315446,99862.27119921356,100000.0,0.998972352315446,0.9986227119921356,GHO,USDe
22,99788640343,99753714319,Lifi,2025-09-23 18:09:23.215218+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99788.640343,99753.714319,100000.0,0.99788640343,0.9975371431900001,USDT,USDe
23,100050533533638120000000,100015515846901346658000,Lifi,2025-09-23 18:09:23.594845+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,100050.53353363812,100015.51584690135,100000.0,1.0005053353363813,1.0001551584690136,FRAX,USDe
24,99676147028524900000000,99641260377064916285000,Lifi,2025-09-23 18:09:23.983724+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99676.1470285249,99641.26037706491,100000.0,0.996761470285249,0.9964126037706491,crvUSD,GHO
